../../../.git/annex/objects/qW/V6/MD5E-s10068--49dd6af334077fe4ce48dace3c5e5a2b.tsv/MD5E-s10068--49dd6af334077fe4ce48dace3c5e5a2b.tsv